Time,Light
8555,40
8561,40
8567,40
8572,41
8578,41
8584,41
8590,41
8595,42
8601,42
8607,42
8612,42
8618,43
8624,43
8629,43
8635,43
8641,43
8647,44
8652,44
8658,44
8664,44
8669,44
8675,44
8681,45
8686,45
8692,45
8698,45
8704,45
8709,45
8715,46
8721,46
8726,46
8732,46
8738,46
8744,46
8749,46
8755,46
8761,46
8766,46
8772,46
8778,46
8784,46
8789,46
8795,46
8801,46
8806,46
8812,46
8818,46
8823,46
8829,46
8835,46
8841,46
8846,46
8852,46
8858,46
8863,45
8869,45
8875,45
8880,45
8886,45
8892,45
8898,45
8903,44
8909,44
8915,44
8920,44
8926,43
8932,43
8938,43
8943,43
8949,43
8955,42
8960,42
8966,42
8972,42
8977,41
8983,41
8989,41
8995,41
9000,40
9006,40
9012,40
9017,40
9023,39
9029,39
9035,39
9040,38
9046,38
9052,38
9057,38
9063,37
9069,37
9074,37
9080,37
9086,36
9092,36
9097,36
9103,35
9109,35
9114,35
9120,34
9126,34
9131,34
9137,34
9143,34
9149,33
9154,33
9160,33
9166,33
9171,32
9177,32
9183,32
9189,32
9194,32
9200,31
9206,31
9211,31
9217,31
9223,31
9228,30
9234,30
9240,30
9246,30
9251,30
9257,30
9263,30
9268,30
9274,30
9280,30
9286,29
9291,29
9297,29
9303,29
9308,29
9314,29
9320,29
9326,29
9331,29
9337,29
9343,29
9348,29
9354,29
9360,29
9365,30
9371,30
9377,30
9383,30
9388,30
9394,30
9400,30
9405,30
9411,31
9417,31
9423,31
9428,31
9434,31
9440,31
9445,32
9451,32
9457,32
9463,32
9468,33
9474,33
9480,33
9485,33
9491,33
9497,34
9502,34
9508,34
9514,35
9520,35
9525,35
9531,35
9537,36
9542,36
9548,36
9554,36
9559,37
9565,37
9571,37
9577,38
9582,38
9588,38
9594,38
9599,39
9605,39
9611,39
9616,39
9622,40
9628,40
9634,40
9639,40
9645,41
9651,41
9656,41
9662,41
9668,42
9673,42
9679,42
9685,42
9691,42
9696,43
9702,43
9708,43
9713,43
9719,43
9725,43
9731,44
9736,44
9742,44
9748,44
9753,44
9759,44
9765,45
9771,45
9776,45
9782,45
9788,45
9793,45
9799,45
9805,45
9810,45
9816,45
9822,45
9828,45
9833,45
9839,45
9845,45
9850,45
9856,45
9862,45
9868,45
9873,45
9879,45
9885,45
9890,45
9896,45
9902,45
9907,44
9913,44
9919,44
9925,44
9930,44
9936,44
9942,44
9947,44
9953,43
9959,43
9965,43
9970,43
9976,43
9982,43
9987,42
9993,42
9999,42
10005,42
10010,42
10016,41
10022,41
10028,41
10033,41
10039,40
10045,40
10051,40
10056,40
10062,39
10068,39
10074,39
10079,38
10085,38
10091,38
10097,38
10102,37
10108,37
10114,37
10120,37
10125,36
10131,36
10137,36
10143,36
10148,35
10154,35
10160,35
10166,34
10171,34
10177,34
10183,34
10189,33
10194,33
10200,33
10206,33
10212,32
10217,32
10223,32
10229,32
10235,32
10241,31
10246,31
10252,31
10258,31
10264,31
10269,30
10275,30
10281,30
10287,30
10292,30
10298,30
10304,30
10310,29
10315,29
10321,29
10327,29
10333,29
10338,29
10344,29
10350,29
10356,29
10362,29
10367,29
10373,29
10379,29
10385,29
10390,29
10396,29
10402,29
10408,29
10413,29
10419,29
10425,29
10431,29
10436,30
10442,30
10448,30
10454,30
10459,30
10465,30
10471,31
10477,31
10482,31
10488,31
10494,31
10500,32
10506,32
10511,32
10517,32
10523,32
10529,33
10534,33
10540,33
10546,33
10552,34
10557,34
10563,34
10569,35
10575,35
10580,35
10586,35
10592,36
10598,36
10603,36
10609,36
10615,37
10621,37
10626,37
10632,38
10638,38
10644,38
10649,38
10655,39
10661,39
10667,39
10672,39
10678,40
10684,40
10690,40
10695,41
10701,41
10707,41
10713,41
10718,42
10724,42
10730,42
10736,42
10741,42
10747,43
10753,43
10759,43
10765,43
10770,43
10776,43
10782,44
10788,44
10793,44
10799,44
10805,44
10811,44
10816,44
10822,45
10828,45
10834,45
10839,45
10845,45
10851,45
10857,45
10862,45
10868,45
10874,45
10880,45
10886,45
10891,45
10897,45
10903,45
10909,45
10914,45
10920,45
10926,45
10932,45
10937,45
10943,45
10949,45
10955,45
10960,45
10966,44
10972,44
10978,44
10983,44
10989,44
10995,44
11001,44
11006,43
11012,43
11018,43
11024,43
11030,43
11035,42
11041,42
11047,42
11053,42
11058,42
11064,41
11070,41
11076,41
11081,41
11087,40
11093,40
11099,40
11104,40
11110,39
11116,39
11122,39
11127,38
11133,38
11139,38
11145,38
11150,37
11156,37
11162,37
11168,37
11173,36
11179,36
11185,36
11191,35
11196,35
11202,35
11208,35
11214,34
11219,34
11225,34
11231,34
11237,33
11242,33
11248,33
11254,33
11260,32
11265,32
11271,32
11277,32
11283,31
11289,31
11294,31
11300,31
11306,31
11312,31
11317,30
11323,30
11329,30
11335,30
11340,30
11346,30
11352,30
11358,30
11363,29
11369,29
11375,29
11381,29
11386,29
11392,29
11398,29
11404,29
11410,29
11415,29
11421,29
11427,29
11433,29
11438,29
11444,29
11450,29
11456,29
11461,29
11467,30
11473,30
11479,30
11484,30
11490,30
11496,30
11502,30
11507,30
11513,31
11519,31
11525,31
11530,31
11536,31
11542,32
11548,32
11554,32
11559,32
11565,32
11571,33
11577,33
11582,33
11588,33
11594,34
11600,34
11605,34
11611,34
11617,35
11623,35
11628,35
11634,35
11640,36
11646,36
11651,36
11657,36
11663,37
11669,37
11674,37
11680,38
11686,38
11692,38
11697,38
11703,39
11709,39
11715,39
11720,39
11726,40
11732,40
11738,40
11743,40
11749,41
11755,41
11761,41
11766,41
11772,42
11778,42
11784,42
11789,42
11795,42
11801,43
11807,43
11812,43
11818,43
11824,43
11830,44
11836,44
11841,44
11847,44
11853,44
11859,44
11864,44
11870,44
11876,45
11882,45
11887,45
11893,45
11899,45
11905,45
11910,45
11916,45
11922,45
11928,45
11934,45
11939,45
11945,45
11951,45
11957,45
11962,45
11968,45
11974,45
11980,45
11985,45
11991,45
11997,45
12003,45
12008,44
12014,44
12020,44
12026,44
12031,44
12037,44
12043,44
12049,43
12054,43
12060,43
12066,43
12072,43
12078,42
12083,42
12089,42
12095,42
12101,42
